0,label,predicted_topic,topic_keywords
敢情你觉得打人男子就打得好？哦，忘了那打人男子是北京人，北京人自来高人一等，跟人都不一样的。楼主也从来没去过医院吧，去过的都知道护士态度不好，那个扭头就说明护士的无视与傲慢，护士说什么你就信？护士要是没有问题，谁没事找事？匿名是因为你心虚,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
上来就人身攻击咱俩到底谁是地域黑？中央台和新闻联播里面你听他说中国哪个地方不好？体制僵化，官僚风气严重投资不过山海关这些你听过没有？难道不是互联网时代给东北打的标签？我就是东北人，但是我承认东北的不足，护犊子护短解决不了任何问题。,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
泻药，首先要说明的是，性少数群体平权运动是“平权”不是“特权”不是要异性恋人群牺牲什么来满足性少数的胃口。,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
跟入职就怀孕的那种zz有的一拼，很恶心。所以不要说歧视女性，是有些女性生生把这条路毁了,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
哥，别走心，真家暴起来不管贫富，女人是打不过男人的。,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
房东黑就房东黑，黑你的人又不代表整个河南。所以请不要地域黑,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
看了开头五分钟就看不下去了男女主两个zuo逼对着zuo有什么可看的？,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
和我前男友比较像，也是福建人。我真心不想打地域炮，但是现在想起他来我恶心。讲真，恶心。所以哪怕损失巨大我也要分手。,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
又一个拿中国警察当垫背，意图给白人老爷脱罪的。在中国，警察绝不会在已经控制住嫌疑人的情况下，随意杀人。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
广东人的烧味普通话？这普通话歧视不是一般的深,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
因为题主很恶意地提了这样一个问题，所以我只能说，黑人也有好看的存在，你们说是个例，能证明吗？不好看的黑人占了总体比例的多少？我们都证明不了各自的观点，不要这么种族主义地看待一些问题，,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
当全职太太是个人自由不是政治正确，这种向下的自由不能提倡，就像黑人没有做奴隶的自由，女性没有裹小脚的自由一样，是需要全社会一起反对的。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
e情况不构成强奸罪。男方没有犯罪意图。就和不知道女方不满14岁而自愿发生性行为不构成犯罪一样。,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
地区我感觉没什么讲究 也不必在意一定要同城面交 因为面交时间也很短根本看不出什么 也不是北京就一定是商贩 同时骗子在哪里也都是骗子 看重地区不如看中机器本身,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
男人冲动暴躁，但是胆大不慌，女人矫情胆小，但是细腻温和，这才叫证实两性差异。 只吹男人胆大不慌，嘲笑女人矫情胆小，这是你说的歧视。,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
最可怕的是很可能华裔被打压之后不会怪美国社会反而会怪中国[飙泪笑],0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
他是河南的？那他为什么还要说自己是北京纯爷们？看不起我大河南？我大河南人杰地灵多好！不要地域黑，特别讨厌地域黑，地域黑的人难道你不是中国人？,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
骗子，拐骗最多的就是四川重庆那边的，可以查阅你不知道百大真实案件，全国恶性案件，包括强烈，偷盗，杀人，河南连前五都进不了。这还是河南人口最多的情况下。所以这些地域黑都是一群墙头草。说白了就是无脑黑,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
美国时间周二傍晚在亚特兰大发生恶性杀人案件，受害者8个人里6个是亚裔，其中4个韩国籍，另外2个看名字是华裔。今天上午CNN头版全是这个新闻，拜登也就这件事说话了。之前总听说美国对亚裔种族歧视日益严重，还不太了解，,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
我也觉得不到百分之一，我山东的，现在着急山东老乡们就这么见不得实话？有吃喝不赤贫就满足？能往好处看吗？跟好地方差距是不是越来越大？乡镇上别说一万，六千工资的有几个？穷了？落后了还说不得？非得盯着人家穷地方比找优越感？出息呢？,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
是啊，这样的事情东北从未见过，根本没有恶搞，就是简单仪式，还有人说过东北人都是骗子，造假，我就呵呵了，各种假货各种毒真没有东北出来的！,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
我不能确定，但是爱因斯坦出生在啥年代？那时候还有黑奴，黑人根本没有很好的受教育机会和环境,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
外网拿这个造势爽了，说是这种言论威胁了他们所谓的“皿煮”，“民主”华人圈有个怪象不看政绩看民主，,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
狗男女怎么样了？没抓到吗？,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
因为总有人觉得别人又歧视亚洲人又歧视黄种人想方设法黑哥哥[可怜],0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
这更说明了现行教育体制是不利于男孩成长的，是对男性全体的歧视对待,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
很多人就是非要把印巴裔、西裔、黑人和中东绿绿混为一谈，说得好像只有华裔跟白人老爷一样是欧美的国家栋梁，好像海外华人个个都是衣冠楚楚的高学历中产。那么多华人黑帮、黑工和骗子就当看不见,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
男的觉得娶谁都不干净，女的觉得嫁谁都吃亏,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
男生善变你就不要喜欢男生搞不懂男人几十个亿出点渣男就喜欢以偏概全男人把你怎么了？,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
对对对，女主动不动就跪，我真心觉得这部剧就是在侮辱女性，赞扬女性就是要委曲求全，宣扬重男轻女思想，搞不懂这么恶心的片咋还能通过广电,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
在国内我大河南人也有时候会被歧视，也是很醉。如果有人和我黑河南简直觉得这哥们也是智商感人，非常同情ta没来过大河南吃刀削面和胡辣汤╮（╯＿╰）╭,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
都说美国人歧视黑人，结果咱们是歧视中国人,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
日韩人民是否歧视黑人或有偏见？,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
男子汉怎么能哭鼻子和性别歧视有啥关系，这是歧视女的还是男的呢,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
我觉得最牛逼的是河南的驻马店 \r\n印象中N个杀人狂都是那的 各种杀,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
有一段时间看了一张图特别恶心，一群留学黑人照片下边P图我们都是炎黄子孙。我们的祖先英烈打下的土地。现在中国过好了，跑过来成了炎黄子孙？政府还默认这种事情发生。看看广州三元里的黑人。不都是偷渡来的，,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
可悲，谁她妈健身就是为了给女看的了？？,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
真不值得为毛会喜欢黑人，黑乎乎的，我不是种族歧视，只是个人不喜欢黑人。。。还是喜欢中国人。。。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
为什么这么辣鸡的骗子还能逍遥法外这么多年，怎么还没死呢？一想就气炸，mmp上海的骗子一条龙,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
苏北人招你惹你了，秀优越感来了,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
对于，李走狗，间接性眼盲和喜欢拉黑人的问题，我觉得对话没必要继续下去了，对于她所坚持的言论自由，但又喜欢拉黑他人，不尊重他人言论自由的行为，我个人认为是极其虚伪的。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
所以你们那么恨嫁给黑人的国女是因为她们不嫁给你们吗？还是说娶不到媳妇儿？,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
不是这个意思，我不是说骗子没钱。 中超是烧钱的，而骗子是要捞钱的，他们的钱怎么可能白白掏出来给你烧？骗子投下的每一分都是诱饵，要暴利回收的。一个骗子公司肯这样投入，他图的是什么？天津能拿什么给他骗？！细思极恐！,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
因为中国传统文化都有歧视女性的成分，如果骂人说你妹你妈都是很侮辱人的词汇，但是说你爸屌我爸是李刚都是男权的代表。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
梁警官在没有受到威胁的情况下杀死黑人，本来就违法了。和那些面对威胁击毙黑人罪犯的白人警官有本质区别，这不是种族歧视。相反挺梁的才是一群赤裸裸的种族主义者。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
用嘴努力吗？浙大在浙江干的事，比清北在北京干的事恶心多了。浙大和野鸡大差五分，我会告诉你？,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
兄台，不要总是你以为，到的是用来自律不是用来律人的，作为一个女性收到来自男性的性骚扰还礼貌的微笑？你确定这不会成为他进一步猥亵行为i的开始？,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
那同样是被采访，为什么男的什么事都没有？女的自作孽，她如果像男的一样，会有这么些事吗？老实人天生接盘？,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
中国女人嫁给黑人必须要做好的心理准备（别删）首先，你肯定和中国男人的房，车，存款和嫁妆无缘了。第一，你要生很多很多黢黑皮肤的孩子。（三个以上）第二，你要赚钱养活他和孩子们。第三，,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
就歧视怎么了？两个男人互相干屁股，你难道让我崇拜你们？,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
可以啊。 就比如我，我反对异性恋，还觉得男的非常令人作呕。,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
说的太对了这男的这种做法就叫自私其实他并不一定有多大感情,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
我一山东人，对于你说的，表示反对。地域黑这件事不是简单的刻版印象而已，这个印象到底是怎么营销出来的，你好好想想吧。至于你举得这个站不住脚的吃饭的例子也不能一口锅就盖人家身上，这明明不是一个区域才有的问题。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
我室友的妈妈告诉她，别跟山东人犟，山东人犟起来打人,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
你不能把尘民看作普通百姓，上民才是。从设定来看，尘民更像是奴隶，命不值钱，随便牺牲。比如曾经的白人社会和黑人奴隶，你觉得黑人奴隶会比白人更相信基督教？古代西藏，那些奴隶会比正常百姓更相信佛教？,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
有钱的人，可以什么样的女人都看不起，你不能用自有的固化印象去判断所有人。,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
我觉得老兄你理解有偏差，他在叙述黑人悲惨遭遇是历史上由白人造成的，并不能理解为黑人犯罪有理啊，白人赎罪论哪里他也没有表示赞同，只是中立（甚至语气有些调侃）。资本问题后面反屠龙术竖切社会那一期讲到了。,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
当时哪个美国公司拍了个黄种人（好像是中国的演员我记不清了）拿筷子矫揉造作的吃饭，是中国人看了就生气，那是辱华，一样的这种视频在侮辱女性。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
让人反感是因为美帝在疯狂洗白自己…什么种族平等啊。整个西方资本主义都是建立在黑人的尸体上的。中国人没有思想负担，反种族歧视的旗子不应该往自己身上扯。 反过来看，中国的伤在毒品（鸦片）上。所以中国严禁毒品。欧美每个人都飞叶子。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
仅以一个渣男的角度告诉你们，身为女同性恋，你们就已经少了很多悲哀。,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
